ticker_i,ticker_j,corr,pvalue,rel_type
GE,ETN,0.03146998584270477,0.5579138398170471,unconnected
GE,PFE,-0.310762882232666,2.988688851957022e-09,unconnected
GE,UNP,-0.30316346883773804,7.477784613740823e-09,unconnected
GE,WELL,-0.2172396034002304,4.262084257788956e-05,unconnected
GE,HON,-0.2306215614080429,1.3507919902622234e-05,unconnected
AMAT,MS,-0.05003872886300087,0.35132086277008057,unconnected
AMAT,UNH,0.018895311281085014,0.7250199317932129,unconnected
AMAT,MRK,-0.10499630123376846,0.05001022666692734,unconnected
AMAT,GS,-0.0866144523024559,0.10624052584171295,unconnected
AMAT,RTX,0.04174945503473282,0.43687236309051514,unconnected
AMAT,WFC,-0.10508917272090912,0.04980679228901863,unconnected
AMAT,PM,-0.047231029719114304,0.37903547286987305,unconnected
AMAT,IBM,-0.00638460973277688,0.905396044254303,upstream
AMAT,AXP,0.06143445149064064,0.25235193967819214,unconnected
AMAT,C,-0.10209520161151886,0.0567234605550766,unconnected
AMAT,MCD,0.04743923991918564,0.37693604826927185,unconnected
AMAT,PEP,-0.03254438564181328,0.5445423722267151,unconnected
AMAT,TXN,0.1079297661781311,0.04390998184680939,unconnected
AMAT,VZ,0.01579366624355316,0.7687501311302185,unconnected
AMAT,AMGN,-0.005897827446460724,0.9125781655311584,unconnected
AMAT,NEE,0.06767746806144714,0.2072257697582245,unconnected
AMAT,T,-0.04414485767483711,0.41099926829338074,unconnected
AMAT,BA,-0.10763730108737946,0.04448859393596649,unconnected
AMAT,TJX,-0.02213636040687561,0.6802604794502258,unconnected
AMAT,GILD,-0.030437160283327103,0.5709155797958374,unconnected
AMAT,ABT,0.07684441655874252,0.15198887884616852,unconnected
AMAT,SCHW,0.03383142128586769,0.5287357568740845,unconnected
AMAT,DE,-0.02956715039908886,0.5819777250289917,unconnected
AMAT,ETN,0.006425104103982449,0.9047982692718506,unconnected
AMAT,PFE,-0.014298399910330772,0.7901065945625305,unconnected
AMAT,UNP,-0.043023183941841125,0.422999769449234,unconnected
AMAT,WELL,0.019066819921135902,0.7226256728172302,unconnected
AMAT,HON,-0.06540574133396149,0.2229194939136505,unconnected
MS,UNH,0.029265286400914192,0.5858388543128967,unconnected
MS,MRK,-0.08872143924236298,0.09797098487615585,unconnected
MS,GS,0.8693824410438538,0.0,unconnected
MS,RTX,-0.06785401701927185,0.20604044198989868,unconnected
MS,WFC,0.5881713628768921,7.390076762585441e-34,unconnected
MS,PM,-0.18468637764453888,0.000524881761521101,unconnected
MS,IBM,-0.044987354427576065,0.40211963653564453,unconnected
MS,AXP,-0.05275736004114151,0.32573646306991577,unconnected
MS,C,0.8770546317100525,0.0,unconnected
MS,MCD,-0.21549612283706665,4.9252263124799356e-05,unconnected
MS,PEP,-0.04951869696378708,0.3563549816608429,unconnected
MS,TXN,-0.06476130336523056,0.22752176225185394,unconnected
MS,VZ,-0.08942180126905441,0.09533840417861938,unconnected
MS,AMGN,-0.1210666075348854,0.023702213540673256,unconnected
MS,NEE,0.16582359373569489,0.001881842385046184,unconnected
MS,T,-0.3750095069408417,4.2677141117927753e-13,unconnected
MS,BA,-0.28084585070610046,9.52420080579941e-08,unconnected
MS,TJX,0.025651440024375916,0.6329576373100281,unconnected
MS,GILD,-0.03759043291211128,0.48394328355789185,unconnected
MS,ABT,-0.11538206040859222,0.031163079664111137,unconnected
MS,SCHW,-0.11039798706769943,0.03927354887127876,unconnected
MS,DE,0.11996740102767944,0.025010736659169197,unconnected
MS,ETN,-0.16908398270606995,0.0015229573473334312,unconnected
MS,PFE,0.06383118778467178,0.23428206145763397,unconnected
MS,UNP,0.13920602202415466,0.009215782396495342,unconnected
MS,WELL,0.06801708042621613,0.20494993031024933,unconnected
MS,HON,-0.0941370502114296,0.07905114442110062,unconnected
UNH,MRK,0.04180131107568741,0.4363025426864624,unconnected
UNH,GS,0.006892359349876642,0.8979125022888184,unconnected
UNH,RTX,0.14080177247524261,0.008436250500380993,unconnected
UNH,WFC,-0.020996203646063805,0.6958877444267273,unconnected
UNH,PM,0.18777398765087128,0.0004207054153084755,unconnected
UNH,IBM,0.37922021746635437,2.2210082080767468e-13,unconnected
UNH,AXP,0.17720480263233185,0.0008843923569656909,unconnected
UNH,C,-0.06195894628763199,0.24831785261631012,unconnected
UNH,MCD,0.3779979646205902,2.6872438736030846e-13,unconnected
UNH,PEP,0.09299372136592865,0.08277716487646103,unconnected
UNH,TXN,0.06622559577226639,0.21716047823429108,unconnected
UNH,VZ,-0.21743857860565186,4.192017513560131e-05,unconnected
UNH,AMGN,0.5928430557250977,1.6863563896724802e-34,unconnected
UNH,NEE,-0.04060552269220352,0.44955047965049744,unconnected
UNH,T,-0.439534991979599,6.4289081049468475e-18,unconnected
UNH,BA,-0.6059680581092834,2.327866783726156e-36,unconnected
UNH,TJX,0.1049099713563919,0.05019992217421532,unconnected
UNH,GILD,-0.17769289016723633,0.0008553272928111255,unconnected
UNH,ABT,0.09474407136440277,0.07712884247303009,unconnected
UNH,SCHW,0.12677055597305298,0.017819933593273163,unconnected
UNH,DE,0.49578994512557983,4.7376941240107636e-23,unconnected
UNH,ETN,0.019966356456279755,0.7101152539253235,unconnected
UNH,PFE,0.7383323907852173,0.0,unconnected
UNH,UNP,0.6406410336494446,1.0282728131215508e-41,unconnected
UNH,WELL,0.06049913167953491,0.2596595287322998,unconnected
UNH,HON,0.5934240221977234,1.4009013618997114e-34,unconnected
MRK,GS,-0.042005039751529694,0.4340680241584778,unconnected
MRK,RTX,-0.0009472552337683737,0.9859321117401123,unconnected
MRK,WFC,-0.028506021946668625,0.5956030488014221,unconnected
MRK,PM,0.24057671427726746,5.489673640113324e-06,unconnected
MRK,IBM,-0.0050141578540205956,0.9256356954574585,unconnected
MRK,AXP,-0.04580549895763397,0.393606960773468,unconnected
MRK,C,-0.08327735960483551,0.12045509368181229,unconnected
MRK,MCD,-0.019408047199249268,0.717871904373169,unconnected
MRK,PEP,-0.032256584614515305,0.5481081008911133,unconnected
MRK,TXN,0.10894610732793808,0.04194784536957741,unconnected
MRK,VZ,-0.12632283568382263,0.01823042333126068,unconnected
MRK,AMGN,0.03599616512656212,0.5026862025260925,unconnected
MRK,NEE,0.008167185820639133,0.8791632056236267,unconnected
MRK,T,0.042683862149715424,0.42667078971862793,unconnected
MRK,BA,-0.07799071073532104,0.14595289528369904,unconnected
MRK,TJX,0.10848751664161682,0.04282383248209953,unconnected
MRK,GILD,-0.10157168656587601,0.05801120772957802,unconnected
MRK,ABT,0.20320874452590942,0.00013205719005782157,unconnected
MRK,SCHW,0.17334236204624176,0.0011486574076116085,unconnected
MRK,DE,-0.043466683477163315,0.41823095083236694,unconnected
MRK,ETN,0.07491908967494965,0.1625499725341797,unconnected
MRK,PFE,0.01333467848598957,0.8039574027061462,unconnected
MRK,UNP,0.029011854901909828,0.5890899300575256,unconnected
MRK,WELL,-0.16607961058616638,0.0018510798690840602,unconnected
MRK,HON,0.0017026144778355956,0.9747158288955688,unconnected
GS,RTX,-0.05406544730067253,0.3138677477836609,unconnected
GS,WFC,0.576374888420105,2.7767686246861437e-32,downstream
GS,PM,-0.1726321578025818,0.0012045182520523667,unconnected
GS,IBM,-0.07223130762577057,0.1782025545835495,downstream
GS,AXP,-0.04937582090497017,0.35774660110473633,unconnected
GS,C,0.792070746421814,0.0,unconnected
GS,MCD,-0.15231454372406006,0.0043455976992845535,unconnected
GS,PEP,-0.07282942533493042,0.17462581396102905,unconnected
GS,TXN,-0.09302998334169388,0.08265692740678787,unconnected
GS,VZ,-0.11892294138669968,0.02631150372326374,unconnected
GS,AMGN,-0.10688398033380508,0.04600868746638298,unconnected
GS,NEE,0.09764914959669113,0.06844773888587952,unconnected
GS,T,-0.29948481917381287,1.154809226022735e-08,unconnected
GS,BA,-0.2683989107608795,3.5842683132614184e-07,unconnected
GS,TJX,0.04172502085566521,0.4371410608291626,unconnected
GS,GILD,-0.025907330214977264,0.6295697689056396,unconnected
GS,ABT,-0.1164628267288208,0.02960711345076561,unconnected
GS,SCHW,-0.13754625618457794,0.010093869641423225,unconnected
GS,DE,0.05888472497463226,0.2726137042045593,downstream
GS,ETN,-0.164372980594635,0.002065122127532959,unconnected
GS,PFE,0.0289794709533453,0.5895065069198608,unconnected
GS,UNP,0.09540096670389175,0.0750916451215744,unconnected
GS,WELL,0.05273318663239479,0.3259587287902832,unconnected
GS,HON,-0.14647476375102997,0.006118596997112036,unconnected
RTX,WFC,-0.16232040524482727,0.0023523636627942324,unconnected
RTX,PM,0.16248579323291779,0.0023279248271137476,unconnected
RTX,IBM,0.13640320301055908,0.01074100099503994,unconnected
RTX,AXP,0.1739969104528427,0.001099287997931242,unconnected
RTX,C,-0.09178227186203003,0.08687832951545715,unconnected
RTX,MCD,0.14589348435401917,0.006326514761894941,unconnected
RTX,PEP,0.12707796692848206,0.017542695626616478,unconnected
RTX,TXN,-0.018180394545197487,0.735026478767395,unconnected
RTX,VZ,-0.03578066825866699,0.5052492022514343,unconnected
RTX,AMGN,0.207993745803833,9.0554662165232e-05,unconnected
RTX,NEE,0.03128078952431679,0.5602846145629883,unconnected
RTX,T,-0.019030258059501648,0.7231362462043762,unconnected
RTX,BA,-0.30219370126724243,8.390537153957212e-09,unconnected
RTX,TJX,0.027522990480065346,0.6083533763885498,unconnected
RTX,GILD,-0.007521484978497028,0.8886510729789734,unconnected
RTX,ABT,0.12321258336305618,0.02131701074540615,unconnected
RTX,SCHW,-0.026404179632663727,0.6230119466781616,unconnected
RTX,DE,0.1849031001329422,0.0005168522475287318,unconnected
RTX,ETN,0.12018350511789322,0.02474876493215561,unconnected
RTX,PFE,0.1323876678943634,0.013314797542989254,unconnected
RTX,UNP,0.11047545075416565,0.03913496807217598,unconnected
RTX,WELL,0.19006413221359253,0.00035622689756564796,unconnected
RTX,HON,0.13790948688983917,0.009895602241158485,unconnected
WFC,PM,-0.26766443252563477,3.86787007755629e-07,unconnected
WFC,IBM,-0.15296529233455658,0.004179975017905235,unconnected
WFC,AXP,-0.35317525267601013,1.0877861979230463e-11,unconnected
WFC,C,0.6450355648994446,1.922581493053649e-42,unconnected
WFC,MCD,-0.17455148696899414,0.0010589988669380546,unconnected
WFC,PEP,-0.19639445841312408,0.00022266825544647872,unconnected
WFC,TXN,-0.13653241097927094,0.010666048154234886,unconnected
WFC,VZ,-0.020118890330195427,0.7080023288726807,unconnected
WFC,AMGN,-0.21412624418735504,5.51332559552975e-05,unconnected
WFC,NEE,-0.10119257867336273,0.058958616107702255,unconnected
WFC,T,-0.296782523393631,1.58300430541658e-08,unconnected
WFC,BA,0.023607287555933,0.6603000164031982,unconnected
WFC,TJX,-0.03428021818399429,0.5232805013656616,unconnected
WFC,GILD,0.21371261775493622,5.703551141778007e-05,unconnected
WFC,ABT,-0.2293284833431244,1.5140225514187478e-05,unconnected
WFC,SCHW,-0.1364923119544983,0.01068930048495531,unconnected
WFC,DE,-0.03252451866865158,0.544788658618927,unconnected
WFC,ETN,-0.1467391401529312,0.006026063114404678,unconnected
WFC,PFE,0.0655483528971672,0.22191032767295837,unconnected
WFC,UNP,0.04432155564427376,0.4091275930404663,unconnected
WFC,WELL,-0.22922472655773163,1.527911808807403e-05,unconnected
WFC,HON,0.0013615281786769629,0.9797809720039368,unconnected
PM,IBM,0.10695701837539673,0.04585958272218704,unconnected
PM,AXP,0.1653980314731598,0.001934005762450397,unconnected
PM,C,-0.19814349710941315,0.00019504630472511053,unconnected
PM,MCD,0.09175578504800797,0.08697012811899185,unconnected
PM,PEP,0.10480233281850815,0.050437357276678085,unconnected
PM,TXN,0.33531370759010315,1.2864523335487377e-10,unconnected
PM,VZ,-0.07414225488901138,0.16696415841579437,unconnected
PM,AMGN,0.1875372678041458,0.0004279525310266763,unconnected
PM,NEE,0.10101300477981567,0.05941203981637955,unconnected
PM,T,0.03116532228887081,0.561733067035675,unconnected
PM,BA,-0.299371600151062,1.1702503854849056e-08,unconnected
PM,TJX,0.13656356930732727,0.010648070834577084,unconnected
PM,GILD,-0.23262444138526917,1.1305395673844032e-05,unconnected
PM,ABT,0.1296844482421875,0.015339639037847519,unconnected
PM,SCHW,0.07074883580207825,0.18730022013187408,unconnected
PM,DE,0.16171592473983765,0.0024436332751065493,unconnected
PM,ETN,0.06650141626596451,0.21524792909622192,unconnected
PM,PFE,0.13307584822177887,0.012838466092944145,unconnected
PM,UNP,0.17916108667850494,0.0007731237565167248,unconnected
PM,WELL,-0.02715114876627922,0.613209068775177,unconnected
PM,HON,0.17230236530303955,0.0012313061160966754,unconnected
IBM,AXP,0.3419030010700226,5.266641636691993e-11,bidirectional
IBM,C,-0.07858272641897202,0.14290814101696014,unconnected
IBM,MCD,0.21067965030670166,7.299480785150081e-05,downstream
IBM,PEP,0.057546693831682205,0.2836780250072479,unconnected
IBM,TXN,0.04330861568450928,0.419927179813385,unconnected
IBM,VZ,-0.088020920753479,0.10066153109073639,downstream
IBM,AMGN,0.31785550713539124,1.2399452575806436e-09,downstream
IBM,NEE,0.10644998401403427,0.046904172748327255,unconnected
IBM,T,-0.13292591273784637,0.012940964661538601,unconnected
IBM,BA,-0.4642186164855957,4.702202865463732e-20,unconnected
IBM,TJX,0.05084880441427231,0.3435676395893097,unconnected
IBM,GILD,-0.18278305232524872,0.0006005419418215752,unconnected
IBM,ABT,0.1279117465019226,0.0168096125125885,unconnected
IBM,SCHW,-0.010461349971592426,0.8455981016159058,unconnected
IBM,DE,0.2881172001361847,4.258182784155906e-08,unconnected
IBM,ETN,-0.04467933624982834,0.40535303950309753,bidirectional
IBM,PFE,0.28913429379463196,3.797746117584211e-08,downstream
IBM,UNP,0.3851625323295593,8.694312088851353e-14,unconnected
IBM,WELL,-0.020217137411236763,0.7066406607627869,unconnected
IBM,HON,0.1760975420475006,0.0009537512087263167,unconnected
AXP,C,-0.05162367224693298,0.33625471591949463,unconnected
AXP,MCD,0.20987002551555634,7.791815733071417e-05,downstream
AXP,PEP,0.05938701331615448,0.2685375511646271,downstream
AXP,TXN,-0.019681744277477264,0.7140660881996155,unconnected
AXP,VZ,-0.018941357731819153,0.7243757843971252,unconnected
AXP,AMGN,0.2545120120048523,1.4560405361407902e-06,unconnected
AXP,NEE,0.2459399402141571,3.3247554256377043e-06,unconnected
AXP,T,0.1297844648361206,0.015260165557265282,unconnected
AXP,BA,-0.3832920491695404,1.170418742393181e-13,unconnected
AXP,TJX,0.05645136535167694,0.29295873641967773,unconnected
AXP,GILD,0.0037674051709473133,0.9440917372703552,unconnected
AXP,ABT,0.012718251906335354,0.8128485679626465,unconnected
AXP,SCHW,0.00638299947604537,0.9054206609725952,unconnected
AXP,DE,0.2230941355228424,2.6002651793533005e-05,unconnected
AXP,ETN,-0.020097482949495316,0.7082979083061218,downstream
AXP,PFE,0.11187370866537094,0.03670428693294525,downstream
AXP,UNP,0.260449081659317,8.075335813373385e-07,unconnected
AXP,WELL,0.048332661390304565,0.36800527572631836,unconnected
AXP,HON,0.08801781386137009,0.10067357122898102,unconnected
C,MCD,-0.25972098112106323,8.687476906743541e-07,unconnected
C,PEP,-0.08855272084474564,0.09861361235380173,unconnected
C,TXN,-0.10139383375644684,0.05845413729548454,unconnected
C,VZ,-0.0934014692902565,0.08143259584903717,unconnected
C,AMGN,-0.24075822532176971,5.398347184382146e-06,unconnected
C,NEE,0.16928206384181976,0.0015033173840492964,unconnected
C,T,-0.32399341464042664,5.682882497914932e-10,unconnected
C,BA,-0.15102480351924896,0.004691452253609896,unconnected
C,TJX,0.015750322490930557,0.7693675756454468,unconnected
C,GILD,0.0029297671280801296,0.9565072655677795,unconnected
C,ABT,-0.158326655626297,0.003017954295501113,unconnected
C,SCHW,-0.13277022540569305,0.013048136606812477,unconnected
C,DE,0.06796445697546005,0.20530182123184204,unconnected
C,ETN,-0.19387011229991913,0.0002690343535505235,unconnected
C,PFE,-0.013458086177706718,0.8021790385246277,unconnected
C,UNP,0.12300368398427963,0.02153962291777134,unconnected
C,WELL,-0.01390280295163393,0.7957848310470581,unconnected
C,HON,-0.15080590546131134,0.004752547480165958,unconnected
MCD,PEP,0.1192082017660141,0.02595059759914875,upstream
MCD,TXN,-0.029478318989276886,0.5831125974655151,unconnected
MCD,VZ,-0.0067073507234454155,0.9006385207176208,unconnected
MCD,AMGN,0.4269246459007263,6.823498237989141e-17,unconnected
MCD,NEE,-0.07790946960449219,0.1463748812675476,unconnected
MCD,T,-0.04854993149638176,0.3658542335033417,unconnected
MCD,BA,-0.27340438961982727,2.1202060906944098e-07,unconnected
MCD,TJX,0.049473028630018234,0.3567991256713867,unconnected
MCD,GILD,0.07466449588537216,0.16398699581623077,unconnected
MCD,ABT,0.05837521329522133,0.2767917215824127,unconnected
MCD,SCHW,0.012651422061026096,0.8138129115104675,unconnected
MCD,DE,0.34330040216445923,4.346102297492216e-11,unconnected
MCD,ETN,-0.047166191041469574,0.3796910345554352,unconnected
MCD,PFE,0.31554344296455383,1.6560000037912914e-09,unconnected
MCD,UNP,0.20701782405376434,9.786664304556325e-05,unconnected
MCD,WELL,-0.004125715233385563,0.9387838244438171,unconnected
MCD,HON,0.34884539246559143,2.0086387414464113e-11,unconnected
PEP,TXN,-0.025948872789740562,0.6290194988250732,unconnected
PEP,VZ,-0.07858926057815552,0.1428752988576889,unconnected
PEP,AMGN,0.17543713748455048,0.0009974706918001175,unconnected
PEP,NEE,0.1285538375377655,0.01626354083418846,unconnected
PEP,T,-0.01867803931236267,0.7280552387237549,unconnected
PEP,BA,-0.18018393218517303,0.0007202408160082996,unconnected
PEP,TJX,0.021177100017666817,0.6934002637863159,unconnected
PEP,GILD,-0.058536600321531296,0.2754634618759155,unconnected
PEP,ABT,0.10921882838010788,0.041434045881032944,unconnected
PEP,SCHW,0.02831614576280117,0.5980567336082458,unconnected
PEP,DE,0.20999473333358765,7.713936065556481e-05,unconnected
PEP,ETN,-0.012002605944871902,0.823200523853302,unconnected
PEP,PFE,-0.04004514217376709,0.4558364152908325,unconnected
PEP,UNP,0.03081931173801422,0.5660877227783203,unconnected
PEP,WELL,0.17662326991558075,0.0009202200453728437,unconnected
PEP,HON,0.02154732495546341,0.6883173584938049,unconnected
TXN,VZ,-0.11453714966773987,0.032427746802568436,unconnected
TXN,AMGN,0.036080263555049896,0.5016886591911316,unconnected
TXN,NEE,0.03018118254840374,0.5741596221923828,unconnected
TXN,T,-0.11408145725727081,0.033127669245004654,unconnected
TXN,BA,-0.15871503949165344,0.002946429653093219,unconnected
TXN,TJX,0.0365026481449604,0.4966913163661957,unconnected
TXN,GILD,-0.21801115572452545,3.9964037569006905e-05,unconnected
TXN,ABT,0.042195312678813934,0.4319871962070465,unconnected
TXN,SCHW,0.1814388483762741,0.0006599319749511778,unconnected
TXN,DE,0.04580456390976906,0.39361557364463806,unconnected
TXN,ETN,0.05457562580704689,0.30931615829467773,unconnected
TXN,PFE,0.048622772097587585,0.3651346266269684,unconnected
TXN,UNP,0.10513442009687424,0.04970806837081909,unconnected
TXN,WELL,-0.03400721028447151,0.5265960097312927,unconnected
TXN,HON,0.012357445433735847,0.8180628418922424,unconnected
VZ,AMGN,-0.05303139612078667,0.32322603464126587,unconnected
VZ,NEE,-0.09860534220933914,0.06577140092849731,unconnected
VZ,T,0.602885365486145,6.479771268339554e-36,unconnected
VZ,BA,0.19220919907093048,0.0003042962052859366,unconnected
VZ,TJX,-0.029458973556756973,0.5833594799041748,unconnected
VZ,GILD,-0.0662321075797081,0.21711568534374237,unconnected
VZ,ABT,-0.119656503200531,0.025391986593604088,unconnected
VZ,SCHW,-0.08802453428506851,0.10064765065908432,unconnected
VZ,DE,-0.14956647157669067,0.005112278740853071,unconnected
VZ,ETN,-0.06905160844326019,0.19812937080860138,unconnected
VZ,PFE,-0.07749789208173752,0.148525670170784,unconnected
VZ,UNP,-0.25907406210899353,9.268583198718261e-07,unconnected
VZ,WELL,0.04919132590293884,0.3595471680164337,unconnected
VZ,HON,-0.055215299129486084,0.30367130041122437,unconnected
AMGN,NEE,0.055698152631521225,0.29945626854896545,unconnected
AMGN,T,-0.10835491120815277,0.04307989403605461,unconnected
AMGN,BA,-0.5159865021705627,3.8804119696818476e-25,unconnected
AMGN,TJX,0.1181752011179924,0.027278143912553787,unconnected
AMGN,GILD,-0.14067058265209198,0.008498075418174267,unconnected
AMGN,ABT,0.11072857677936554,0.03868500515818596,unconnected
AMGN,SCHW,0.03056073747575283,0.569351851940155,unconnected
AMGN,DE,0.49678701162338257,3.7650715419065e-23,unconnected
AMGN,ETN,-0.07624697685241699,0.155209019780159,unconnected
AMGN,PFE,0.5531596541404724,2.3081162973763e-29,unconnected
AMGN,UNP,0.35670605301856995,6.551210962602028e-12,unconnected
AMGN,WELL,0.07301834970712662,0.1735079288482666,unconnected
AMGN,HON,0.5040842294692993,6.844995772839748e-24,unconnected
NEE,T,-0.04139752686023712,0.44075050950050354,unconnected
NEE,BA,-0.282378613948822,8.053025624121801e-08,unconnected
NEE,TJX,0.06414195150136948,0.23200754821300507,unconnected
NEE,GILD,-0.08475157618522644,0.11400266736745834,unconnected
NEE,ABT,0.03934299945831299,0.4637812376022339,unconnected
NEE,SCHW,-0.10403262078762054,0.052162595093250275,unconnected
NEE,DE,0.14053355157375336,0.00856302585452795,unconnected
NEE,ETN,-0.0247905645519495,0.644415020942688,unconnected
NEE,PFE,-0.05414504185318947,0.3131544888019562,unconnected
NEE,UNP,0.08494094014167786,0.11319414526224136,unconnected
NEE,WELL,-0.06428192555904388,0.23098839819431305,unconnected
NEE,HON,-0.06223500147461891,0.24621210992336273,unconnected
T,BA,0.34160885214805603,5.483278067708319e-11,unconnected
T,TJX,-0.025854995474219322,0.6302621960639954,unconnected
T,GILD,-0.03915533795952797,0.4659172594547272,unconnected
T,ABT,-0.10198970884084702,0.05698101967573166,unconnected
T,SCHW,-0.12278684228658676,0.021772878244519234,unconnected
T,DE,-0.31488344073295593,1.797754611843061e-09,unconnected
T,ETN,-0.05069335922598839,0.3450468182563782,unconnected
T,PFE,-0.384358286857605,9.882132818214012e-14,unconnected
T,UNP,-0.5515463352203369,3.612125545975117e-29,unconnected
T,WELL,-0.0072838240303099155,0.8921482563018799,unconnected
T,HON,-0.2708008289337158,2.789682014281425e-07,unconnected
BA,TJX,-0.22308163344860077,2.6030505978269503e-05,unconnected
BA,GILD,0.2385677546262741,6.6044876803061925e-06,unconnected
BA,ABT,-0.13087446987628937,0.014417138881981373,unconnected
BA,SCHW,-0.023636862635612488,0.6599012613296509,unconnected
BA,DE,-0.5486447811126709,8.033812132954763e-29,unconnected
BA,ETN,-0.0504809245467186,0.3470747172832489,upstream
BA,PFE,-0.5321577787399292,6.527257767300223e-27,unconnected
BA,UNP,-0.5509541034698486,4.2549678594906573e-29,unconnected
BA,WELL,-0.1347341239452362,0.01175183430314064,unconnected
BA,HON,-0.39566296339035034,1.58138239102993e-14,upstream
TJX,GILD,-0.09791450202465057,0.06769630312919617,unconnected
TJX,ABT,0.008016068488359451,0.8813812732696533,unconnected
TJX,SCHW,-0.01871371828019619,0.7275568246841431,unconnected
TJX,DE,0.029152322560548782,0.5872874855995178,unconnected
TJX,ETN,-0.02992483600974083,0.5774168372154236,unconnected
TJX,PFE,0.14204850792884827,0.007868671789765358,unconnected
TJX,UNP,0.09433384239673615,0.07842366397380829,unconnected
TJX,WELL,0.09374918788671494,0.08029976487159729,unconnected
TJX,HON,0.10797442495822906,0.04382208362221718,unconnected
GILD,ABT,-0.04557857662439346,0.395956426858902,unconnected
GILD,SCHW,-0.03147519752383232,0.5578481554985046,unconnected
GILD,DE,-0.1461559534072876,0.006231847684830427,unconnected
GILD,ETN,-0.061292462050914764,0.253452867269516,unconnected
GILD,PFE,-0.19693000614643097,0.00021384361025411636,upstream
GILD,UNP,-0.2134513556957245,5.8268320572096854e-05,unconnected
GILD,WELL,-0.12324834614992142,0.021279092878103256,unconnected
GILD,HON,-0.029840178787708282,0.5784943699836731,unconnected
ABT,SCHW,0.10428524017333984,0.05159108340740204,unconnected
ABT,DE,0.03585582599043846,0.5043553113937378,unconnected
ABT,ETN,0.048039767891168594,0.3709183931350708,unconnected
ABT,PFE,0.09750168770551682,0.0688682571053505,downstream
ABT,UNP,-0.013680025935173035,0.798987090587616,unconnected
ABT,WELL,0.03776676207780838,0.4818924367427826,unconnected
ABT,HON,0.03553052991628647,0.5082318186759949,unconnected
SCHW,DE,-0.014589696191251278,0.7859341502189636,unconnected
SCHW,ETN,0.06700698286294937,0.2117726355791092,unconnected
SCHW,PFE,0.028245320543646812,0.5989728569984436,unconnected
SCHW,UNP,0.10450129210948944,0.051106519997119904,unconnected
SCHW,WELL,-0.13264605402946472,0.013134121894836426,unconnected
SCHW,HON,0.1060962826013565,0.04764464870095253,unconnected
DE,ETN,-0.08191578090190887,0.12666405737400055,unconnected
DE,PFE,0.41507863998413086,5.746301160326327e-16,unconnected
DE,UNP,0.5085024833679199,2.389778973365833e-24,unconnected
DE,WELL,-0.012669241987168789,0.8135563135147095,unconnected
DE,HON,0.41028279066085815,1.3297053548847436e-15,unconnected
ETN,PFE,-0.003193714190274477,0.9525936841964722,unconnected
ETN,UNP,-0.030876947566866875,0.5653606057167053,unconnected
ETN,WELL,-0.019333889707922935,0.7189041376113892,unconnected
ETN,HON,0.01620282605290413,0.7629361748695374,unconnected
PFE,UNP,0.5642948746681213,9.807281964673117e-31,unconnected
PFE,WELL,0.026632091030478477,0.6200135350227356,unconnected
PFE,HON,0.5485642552375793,8.21325162772643e-29,unconnected
UNP,WELL,0.03609981760382652,0.5014567375183105,unconnected
UNP,HON,0.5302680730819702,1.0641301432751929e-26,unconnected
WELL,HON,-0.07273554801940918,0.17518393695354462,unconnected
